shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
370148,39.774612,-86.177777,80005
370148,39.774637,-86.178633,80006
370148,39.774645,-86.178917,80007
370148,39.774645,-86.178917,90001
370148,39.774676,-86.180001,90002
370148,39.774695,-86.180639,90003
370148,39.774717,-86.181393,90004
370148,39.774724,-86.181648,90005
370148,39.774785,-86.182472,90006
370148,39.774790,-86.182536,90007
370148,39.774793,-86.182578,90008
370148,39.774857,-86.183579,90009
370148,39.774866,-86.183720,90010
370148,39.774873,-86.183834,90011
370148,39.774879,-86.183895,90012
370148,39.774889,-86.183955,90013
370148,39.774903,-86.184013,90014
370148,39.774921,-86.184070,90015
370148,39.775025,-86.184367,90016
370148,39.775170,-86.184775,90017
370148,39.775211,-86.184892,90018
370148,39.775233,-86.184952,90019
370148,39.775233,-86.184952,100001
370148,39.775394,-86.185410,100002
370148,39.775557,-86.185867,100003
370148,39.775574,-86.185897,100004
370148,39.775655,-86.185831,100005
370148,39.775706,-86.185821,100006
370148,39.775757,-86.185818,100007
370148,39.775870,-86.185819,100008
370148,39.776082,-86.185822,100009
370148,39.776373,-86.185946,100010
370148,39.776694,-86.185830,100011
370148,39.776741,-86.185827,100012
370148,39.776788,-86.185819,100013
370148,39.776835,-86.185810,100014
370148,39.776882,-86.185807,100015
370148,39.778752,-86.185831,100016
370148,39.778800,-86.185828,100017
370148,39.778847,-86.185819,100018
370148,39.778893,-86.185802,100019
370148,39.778938,-86.185780,100020
370148,39.778980,-86.185750,100021
370148,39.779007,-86.185727,100022
370148,39.779007,-86.185727,110001
370148,39.779020,-86.185715,110002
370148,39.779061,-86.185674,110003
370148,39.779260,-86.185475,110004
370148,39.779314,-86.185428,110005
370148,39.779370,-86.185387,110006
370148,39.779429,-86.185354,110007
370148,39.779491,-86.185329,110008
370148,39.779554,-86.185312,110009
370148,39.779618,-86.185303,110010
370148,39.779874,-86.185285,110011
370148,39.779861,-86.185616,110012
370148,39.779835,-86.186249,110013
370148,39.779816,-86.186550,110014
370148,39.779796,-86.186815,110015
370148,39.779773,-86.187079,110016
370148,39.779736,-86.187476,110017
370148,39.779728,-86.187591,110018
370148,39.779725,-86.187706,110019
370148,39.779727,-86.187821,110020
370148,39.779734,-86.187936,110021
370148,39.779747,-86.188065,110022
370148,39.779765,-86.188193,110023
370148,39.779790,-86.188319,110024
370148,39.779820,-86.188443,110025
370148,39.779856,-86.188565,110026
370148,39.779897,-86.188684,110027
370148,39.780274,-86.189627,110028
370148,39.780631,-86.190522,110029
370148,39.780670,-86.190625,110030
370148,39.780704,-86.190732,110031
370148,39.780730,-86.190842,110032
370148,39.782331,-86.189413,110033
370148,39.782429,-86.189330,110034
370148,39.782531,-86.189254,110035
370148,39.782637,-86.189186,110036
370148,39.782744,-86.189126,110037
370148,39.782855,-86.189074,110038
370148,39.782968,-86.189029,110039
370148,39.783082,-86.188993,110040
370148,39.783197,-86.188966,110041
370148,39.783298,-86.188958,110042
370148,39.783399,-86.188960,110043
370148,39.783499,-86.188968,110044
370148,39.783599,-86.188984,110045
370148,39.783599,-86.188984,120001
370148,39.783599,-86.188984,120002
370148,39.783698,-86.189008,120003
370148,39.783796,-86.189040,120004
370148,39.783892,-86.189079,120005
370148,39.783986,-86.189125,120006
370148,39.784078,-86.189179,120007
370148,39.784157,-86.189240,120008
370148,39.784233,-86.189309,120009
370148,39.784305,-86.189383,120010
370148,39.784373,-86.189464,120011
370148,39.784437,-86.189551,120012
370148,39.784497,-86.189642,120013
370148,39.784551,-86.189739,120014
370148,39.784601,-86.189840,120015
370148,39.784645,-86.189945,120016
370148,39.784684,-86.190054,120017
370148,39.784717,-86.190165,120018
370148,39.784744,-86.190280,120019
370148,39.785450,-86.193576,120020
370148,39.786021,-86.196283,120021
370148,39.786021,-86.196283,130001
370148,39.786099,-86.196654,130002
370148,39.786121,-86.196744,130003
370148,39.786147,-86.196832,130004
370148,39.786180,-86.196924,130005
370148,39.786218,-86.197013,130006
370148,39.786260,-86.197098,130007
370148,39.786308,-86.197179,130008
370148,39.786520,-86.197517,130009
370148,39.786582,-86.197621,130010
370148,39.786638,-86.197730,130011
370148,39.786690,-86.197842,130012
370148,39.786737,-86.197957,130013
370148,39.786780,-86.198076,130014
370148,39.786817,-86.198198,130015
370148,39.786851,-86.198330,130016
370148,39.786879,-86.198464,130017
370148,39.786901,-86.198600,130018
370148,39.786917,-86.198738,130019
370148,39.786926,-86.198876,130020
370148,39.786929,-86.198960,130021
370148,39.786930,-86.199044,130022
370148,39.786928,-86.199244,130023
370148,39.786928,-86.199244,140001
370148,39.786926,-86.199551,140002
370148,39.787089,-86.199572,140003
370148,39.787250,-86.199601,140004
370148,39.787410,-86.199639,140005
370148,39.787569,-86.199685,140006
370148,39.787727,-86.199738,140007
370148,39.787883,-86.199801,140008
370148,39.788036,-86.199870,140009
370148,39.788188,-86.199948,140010
370148,39.788273,-86.199996,140011
370148,39.788492,-86.200122,140012
370148,39.788943,-86.200383,140013
370148,39.789133,-86.200492,140014
370148,39.789133,-86.200492,150001
370148,39.789399,-86.200646,150002
370148,39.791214,-86.201694,150003
370148,39.791388,-86.201799,150004
370148,39.791559,-86.201912,150005
370148,39.791727,-86.202033,150006
370148,39.791892,-86.202161,150007
370148,39.792032,-86.202279,150008
370148,39.792170,-86.202403,150009
370148,39.792304,-86.202531,150010
370148,39.792436,-86.202665,150011
370148,39.792830,-86.203079,150012
370148,39.792830,-86.203079,160001
370148,39.792892,-86.203144,160002
370148,39.793207,-86.203475,160003
370148,39.795198,-86.205565,160004
370148,39.795418,-86.205797,160005
370148,39.795418,-86.205797,170001
370148,39.795461,-86.205842,170002
370148,39.795505,-86.205893,170003
370148,39.795549,-86.205944,170004
370148,39.796136,-86.206570,170005
370148,39.797624,-86.208139,170006
370148,39.797624,-86.208139,180001
370148,39.799142,-86.209742,180002
370148,39.799142,-86.209742,190001
370148,39.800282,-86.210945,190002
370148,39.801152,-86.211856,190003
370148,39.801588,-86.212317,190004
370148,39.801588,-86.212317,200001
370148,39.803430,-86.214268,200002
370148,39.803430,-86.214268,210001
370148,39.803585,-86.214433,210002
370148,39.805107,-86.216045,210003
370148,39.805875,-86.216822,210004
370148,39.805875,-86.216822,220001
370148,39.807287,-86.218250,220002
370148,39.808299,-86.219275,220003
370148,39.808299,-86.219275,230001
370148,39.809547,-86.220538,230002
370148,39.809594,-86.220582,230003
370148,39.809642,-86.220623,230004
370148,39.809690,-86.220664,230005
370148,39.809737,-86.220708,230006
370148,39.809912,-86.220885,230007
370148,39.809912,-86.220885,240001
370148,39.814628,-86.225654,240002
370148,39.815034,-86.226064,240003
370148,39.816837,-86.227900,240004
370148,39.817593,-86.228645,240005
370148,39.817897,-86.228945,240006
370148,39.817897,-86.228945,250001
370148,39.819747,-86.230769,250002
370148,39.820190,-86.231199,250003
370148,39.820190,-86.231199,260001
370148,39.821744,-86.232707,260002
370148,39.822260,-86.233208,260003
370148,39.822260,-86.233208,270001
370148,39.823853,-86.234755,270002
370148,39.823940,-86.234844,270003
370148,39.824025,-86.234937,270004
370148,39.824118,-86.235039,270005
370148,39.824214,-86.235137,270006
370148,39.824427,-86.235352,270007
370148,39.825342,-86.236283,270008
370148,39.825514,-86.236458,270009
370148,39.825514,-86.236458,280001
370148,39.826865,-86.237834,280002
370148,39.826865,-86.237834,290001
370148,39.828828,-86.239833,290002
370148,39.829229,-86.240226,290003
370148,39.829229,-86.240226,300001
370148,39.830182,-86.241161,300002
370148,39.830468,-86.241430,300003
370148,39.830468,-86.241430,310001
370148,39.830596,-86.241551,310002
370148,39.831398,-86.242306,310003
370148,39.833105,-86.243911,310004
370148,39.833105,-86.243911,320001
370148,39.834350,-86.245081,320002
370148,39.834602,-86.244762,320003
370148,39.834602,-86.244762,330001
370148,39.834914,-86.244368,330002
370148,39.835033,-86.244221,330003
370148,39.835157,-86.244080,330004
370148,39.835284,-86.243945,330005
370148,39.835415,-86.243815,330006
370148,39.835549,-86.243691,330007
370148,39.835686,-86.243574,330008
370148,39.835826,-86.243462,330009
370148,39.835980,-86.243349,330010
370148,39.836137,-86.243243,330011
370148,39.836296,-86.243145,330012
370148,39.836459,-86.243055,330013
370148,39.836624,-86.242973,330014
370148,39.836791,-86.242898,330015
370148,39.836960,-86.242831,330016
370148,39.837131,-86.242773,330017
370148,39.837304,-86.242723,330018
370148,39.837478,-86.242681,330019
370148,39.838504,-86.242458,330020
370148,39.839363,-86.242272,330021
370148,39.841603,-86.241787,330022
370148,39.841670,-86.241773,330023
370148,39.841823,-86.241746,330024
370148,39.841823,-86.241746,340001
370148,39.841855,-86.241740,340002
370148,39.842041,-86.241715,340003
370148,39.842228,-86.241699,340004
370148,39.842415,-86.241690,340005
370148,39.842603,-86.241691,340006
370148,39.843375,-86.241708,340007
370148,39.843652,-86.241715,340008
370148,39.843854,-86.241720,340009
370148,39.844160,-86.241727,340010
370148,39.844160,-86.241727,350001
370148,39.844322,-86.241731,350002
370148,39.845920,-86.241770,350003
370148,39.846316,-86.241780,350004
370148,39.846316,-86.241780,360001
370148,39.848336,-86.241828,360002
370148,39.848493,-86.241829,360003
370148,39.848646,-86.241820,360004
370148,39.848646,-86.241820,370001
370148,39.848649,-86.241820,370002
370148,39.848805,-86.241803,370003
370148,39.848960,-86.241776,370004
370148,39.849115,-86.241741,370005
370148,39.849267,-86.241697,370006
370148,39.849418,-86.241645,370007
370148,39.849568,-86.241583,370008
370148,39.849715,-86.241514,370009
370148,39.849860,-86.241436,370010
370148,39.850340,-86.241161,370011
370148,39.850586,-86.241021,370012
370148,39.850586,-86.241021,380001
370148,39.851443,-86.240530,380002
370148,39.851545,-86.240474,380003
370148,39.851649,-86.240422,380004
370148,39.851754,-86.240375,380005
370148,39.851903,-86.240316,380006
370148,39.852054,-86.240265,380007
370148,39.852207,-86.240223,380008
370148,39.852361,-86.240190,380009
370148,39.852516,-86.240166,380010
370148,39.852516,-86.240166,390001
370148,39.852671,-86.240151,390002
370148,39.853274,-86.240110,390003
370148,39.853655,-86.240084,390004
370148,39.853843,-86.240075,390005
370148,39.854032,-86.240072,390006
370148,39.854220,-86.240076,390007
370148,39.854408,-86.240087,390008
370148,39.854596,-86.240104,390009
370148,39.854784,-86.240128,390010
370148,39.855798,-86.240277,390011
370148,39.855798,-86.240277,400001
370148,39.856017,-86.240309,400002
370148,39.857513,-86.240528,400003
370148,39.857513,-86.240528,410001
370148,39.857553,-86.240534,410002
370148,39.857703,-86.240557,410003
370148,39.858029,-86.240614,410004
370148,39.858354,-86.240680,410005
370148,39.858678,-86.240755,410006
370148,39.859001,-86.240839,410007
370148,39.859527,-86.240983,410008
370148,39.860052,-86.241136,410009
370148,39.860238,-86.241193,410010
370148,39.860238,-86.241193,420001
370148,39.860576,-86.241298,420002
370148,39.860919,-86.241409,420003
370148,39.861261,-86.241524,420004
370148,39.861376,-86.241568,420005
370148,39.861489,-86.241616,420006
370148,39.861653,-86.241694,420007
370148,39.861815,-86.241780,420008
370148,39.861973,-86.241873,420009
370148,39.862129,-86.241975,420010
370148,39.862282,-86.242084,420011
370148,39.862431,-86.242201,420012
370148,39.862577,-86.242325,420013
370148,39.862676,-86.242413,420014
370148,39.863053,-86.242749,420015
370148,39.863211,-86.242885,420016
370148,39.863373,-86.243014,420017
370148,39.863538,-86.243137,420018
370148,39.863705,-86.243252,420019
370148,39.863757,-86.243286,420020
370148,39.863757,-86.243286,430001
370148,39.863875,-86.243361,430002
370148,39.864029,-86.243453,430003
370148,39.864184,-86.243538,430004
370148,39.864342,-86.243617,430005
370148,39.864501,-86.243691,430006
370148,39.864680,-86.243767,430007
370148,39.864861,-86.243834,430008
370148,39.865044,-86.243895,430009
370148,39.865228,-86.243948,430010
370148,39.865413,-86.243994,430011
370148,39.865600,-86.244031,430012
370148,39.865787,-86.244061,430013
370148,39.867357,-86.244280,430014
370148,39.868208,-86.244354,430015
370148,39.868231,-86.244355,430016
370148,39.868231,-86.244355,440001
370148,39.869584,-86.244403,440002
370148,39.870484,-86.244430,440003
370148,39.870828,-86.244441,440004
370148,39.870828,-86.244441,450001
370148,39.871990,-86.244476,450002
370148,39.873475,-86.244521,450003
370148,39.873570,-86.244526,450004
370148,39.874607,-86.244579,450005
370148,39.874607,-86.244579,460001
370148,39.874637,-86.244581,460002
370148,39.874657,-86.244584,460003
370148,39.874682,-86.244591,460004
370148,39.874697,-86.244593,460005
370148,39.874711,-86.244595,460006
370148,39.874746,-86.244595,460007
370148,39.874872,-86.244596,460008
370148,39.875185,-86.244597,460009
370148,39.875350,-86.244596,460010
370148,39.875493,-86.244594,460011
370148,39.875827,-86.244586,460012
370148,39.875944,-86.244582,460013
370148,39.875984,-86.244579,460014
370148,39.876041,-86.244571,460015
370148,39.876070,-86.244568,460016
370148,39.876228,-86.244560,460017
370148,39.876489,-86.244549,460018
370148,39.876489,-86.244549,470001
370148,39.877879,-86.244491,470002
370148,39.878862,-86.244440,470003
370148,39.878862,-86.244440,480001
370148,39.879013,-86.244432,480002
370148,39.880166,-86.244379,480003
370148,39.880738,-86.244330,480004
370148,39.880738,-86.244330,490001
370148,39.882008,-86.244221,490002
370148,39.882759,-86.244106,490003
370148,39.883030,-86.244063,490004
370148,39.883030,-86.244063,500001
370148,39.883334,-86.244015,500002
370148,39.884725,-86.243724,500003
370148,39.886219,-86.243364,500004
370148,39.886219,-86.243364,510001
370148,39.887396,-86.243081,510002
370148,39.888242,-86.242875,510003
370148,39.888242,-86.242875,520001
370148,39.891247,-86.242142,520002
370148,39.892797,-86.241683,520003
370148,39.893253,-86.241529,520004
370148,39.893811,-86.241341,520005
370148,39.894130,-86.241236,520006
370148,39.894351,-86.241168,520007
370148,39.894369,-86.241163,520008
370148,39.894369,-86.241163,530001
370148,39.894574,-86.241108,530002
370148,39.894797,-86.241056,530003
370148,39.895021,-86.241011,530004
370148,39.895246,-86.240975,530005
370148,39.895472,-86.240947,530006
370148,39.895698,-86.240927,530007
370148,39.895925,-86.240915,530008
370148,39.896152,-86.240911,530009
370148,39.896739,-86.240912,530010
370148,39.896751,-86.241017,530011
370148,39.896759,-86.241122,530012
370148,39.896763,-86.241227,530013
370148,39.896762,-86.241333,530014
370148,39.896752,-86.241630,530015
370148,39.896752,-86.241630,540001
370148,39.896591,-86.246469,540002
370148,39.896591,-86.246469,550001
370148,39.896478,-86.249881,550002
370148,39.896478,-86.249881,560001
370148,39.896470,-86.250130,560002
370148,39.896671,-86.250140,560003
370148,39.900049,-86.250139,560004
370148,39.900049,-86.250139,570001
370148,39.900269,-86.250139,570002
370148,39.900273,-86.250192,570003
370148,39.900273,-86.250246,570004
370148,39.900091,-86.255221,570005
370148,39.900210,-86.255221,570006
