stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
53146,53146,"Prospect St & Southeastern Ave",,  39.752827, -86.098897,,,0,
53147,53147,"Prospect St & Sherman Dr",,  39.752783, -86.101785,,,0,
53148,53148,"Prospect St & Ewing St",,  39.752747, -86.104211,,,0,
53149,53149,"Prospect St & Earhart St",,  39.752700, -86.107177,,,0,
53150,53150,"Prospect St & Vandeman St",,  39.752660, -86.109613,,,0,
53151,53151,"Prospect St & Pleasant Run Pkwy N Dr",,  39.752540, -86.118816,,,0,
53152,53152,"Prospect St & Keystone Ave",,  39.752523, -86.121068,,,0,
53154,53154,"Prospect St & Churchman Ave",,  39.752494, -86.124158,,,0,
53155,53155,"Private Dr & Randolph St",,  39.752462, -86.127608,,,0,
53157,53157,"Prospect St & State Ave",,  39.752451, -86.130158,,,0,
53158,53158,"Prospect St & Evison St",,  39.752455, -86.131940,,,0,
53159,53159,"Prospect St & Spruce St",,  39.752460, -86.134134,,,0,
53160,53160,"Prospect St & Laurel St",,  39.752445, -86.135720,,,0,
53161,53161,"Prospect St & Olive St",,  39.752434, -86.137833,,,0,
53163,53163,"Emerson Ave & Raymond St",,  39.738432, -86.082756,,,0,
53164,53164,"Emerson Ave & Raymond St",,  39.738770, -86.082577,,,0,
53165,53165,"Emerson Ave &  Iowa St",,  39.743989, -86.082837,,,0,
53166,53166,"Emerson Ave  & Emerton",,  39.742159, -86.082801,,,0,
53167,53167,"Southeastern Ave & Minnesota St",,  39.745501, -86.084186,,,0,
53168,53168,"Southeastern Ave & Minnesota St",,  39.745782, -86.084884,,,0,
53203,53203,"Meridian St & Sycamore St",,  39.755905, -86.159329,,,0,
53205,53205,"Merdian St & Morris St",,  39.751897, -86.159276,,,0,
53206,53206,"Meridian St & Wisconsin St",,  39.749855, -86.159215,,,0,
53209,53209,"Meridian St & Palmer St",,  39.746176, -86.159207,,,0,
53212,53212,"Meridian St & Bluff Ave",,  39.741441, -86.159151,,,0,
53213,53213,"Meridian St & Regent St",,  39.738520, -86.159092,,,0,
53215,53215,"Meridian St & Tabor St",,  39.736352, -86.159073,,,0,
53217,53217,"Meridian St & Glendale Ave",,  39.733681, -86.159014,,,0,
53218,53218,"Meridian St & Pleasant Run Pkwy N Dr",,  39.731959, -86.159045,,,0,
53219,53219,"Merdian St & Southern Ave",,  39.730170, -86.158968,,,0,
53220,53220,"Meridian St & Bakemeyer St",,  39.728591, -86.158943,,,0,
53221,53221,"Merdian St & Gimber St",,  39.727419, -86.158931,,,0,
53223,53223,"Meridian St & Yoke St",,  39.724517, -86.158871,,,0,
53224,53224,"Troy Ave & Meridian St",,  39.722395, -86.158198,,,0,
53225,53225,"Troy Ave & Pennsylvania St",,  39.722438, -86.156549,,,0,
53226,53226,"Troy Ave & Brill Rd",,  39.722481, -86.154096,,,0,
53227,53227,"Troy Ave & Madison Ave",,  39.722557, -86.149809,,,0,
53228,53228,"Troy Ave & Stanley Ave",,  39.722577, -86.146912,,,0,
53229,53229,"Troy Ave & Allen Ave",,  39.722606, -86.143955,,,0,
53230,53230,"Troy Ave & Manker St",,  39.722634, -86.141733,,,0,
53231,53231,"Troy Ave & Shelby Ave",,  39.722614, -86.140030,,,0,
53232,53232,"Troy Ave & Carson Ave",,  39.722927, -86.137248,,,0,
53233,53233,"Troy Ave & Boyd Ave",,  39.722930, -86.134504,,,0,
53234,53234,"Troy Ave & State Ave",,  39.722992, -86.131393,,,0,
53235,53235,"Troy Ave & Dietz St",,  39.723036, -86.128450,,,0,
53236,53236,"Troy Ave & Randolph St",,  39.723067, -86.125581,,,0,
53238,53238,"Main St & 17th Ave (Sherman Dr)",,  39.721511, -86.101109,,,0,
53239,53239,"Main St & 15th Ave",,  39.721539, -86.099502,,,0,
53240,53240,"Main St & 13th Ave",,  39.721553, -86.097266,,,0,
53241,53241,"Main St & 10th Ave",,  39.721589, -86.093540,,,0,
53242,53242,"Main St & 09th Ave",,  39.721610, -86.092310,,,0,
53243,53243,"Main St & 08th Ave",,  39.721658, -86.091226,,,0,
53245,53245,"Main St & 06th Ave",,  39.721691, -86.088809,,,0,
53247,53247,"Main St & 04th Ave",,  39.721711, -86.086314,,,0,
53249,53249,"Main St & 02nd Ave",,  39.721718, -86.083569,,,0,
53250,53250,"Emerson Ave & Churchman Ave",,  39.716090, -86.082792,,,0,
53251,53251,"Emerson Ave & Lifegate Way",,  39.713628, -86.082742,,,0,
53252,53252,"Emerson Ave & Hornet Ave",,  39.711668, -86.082692,,,0,
53253,53253,"Emerson Ave & Grovewood Pl",,  39.707833, -86.082736,,,0,
53254,53254,"Emerson Ave & Grovewood Dr",,  39.706672, -86.082725,,,0,
53255,53255,"Emerson Ave & Victory Dr",,  39.701143, -86.082703,,,0,
53256,53256,"Emerson Ave & Elenor - Walmart",,  39.698387, -86.082604,,,0,
53257,53257,"4915 S Emerson Ave & Elenor - Walmart",,  39.695502, -86.082544,,,0,
53258,53258,"Emerson Ave & Thompson Rd",,  39.695241, -86.082344,,,0,
53259,53259,"4800 S Emerson Ave - Walmart",,  39.698000, -86.082385,,,0,
53260,53260,"Emerson Ave & Elenor St",,  39.700251, -86.082413,,,0,
53261,53261,"Emerson Ave & Grovewood Dr",,  39.706140, -86.082445,,,0,
53262,53262,"Emerson Ave & Park Emerson Dr",,  39.707452, -86.082445,,,0,
53263,53263,"Emerson Ave & Hornet Ave",,  39.711532, -86.082491,,,0,
53264,53264,"Emerson Ave & Lifegate Way",,  39.714365, -86.082487,,,0,
53265,53265,"Emerson Ave & Churchman Ave",,  39.716896, -86.082499,,,0,
53266,53266,"Main St & 02nd Ave",,  39.721833, -86.083744,,,0,
53267,53267,"Main St & 04th Ave",,  39.721814, -86.086090,,,0,
53269,53269,"Main St & 06th Ave",,  39.721747, -86.088411,,,0,
53271,53271,"Main St & 08th Ave",,  39.721722, -86.090797,,,0,
53272,53272,"Main St & 09th Ave",,  39.721740, -86.092073,,,0,
53273,53273,"Main St & 10th Ave",,  39.721721, -86.093296,,,0,
53274,53274,"Main St & 13th Ave",,  39.721673, -86.096872,,,0,
53276,53276,"Main St & 15th Ave",,  39.721650, -86.099275,,,0,
53278,53278,"Main St & 17th Ave (Sherman Dr)",,  39.721639, -86.101525,,,0,
53280,53280,"Troy Ave & Saint Paul St",,  39.723197, -86.121846,,,0,
53281,53281,"Troy Ave & Dietz St",,  39.723125, -86.128159,,,0,
53282,53282,"Troy Ave & State Ave",,  39.723096, -86.130722,,,0,
53284,53284,"Troy Ave & Boyd Ave",,  39.723070, -86.133769,,,0,
53285,53285,"Troy Ave & Carson Ave",,  39.723034, -86.138312,,,0,
53286,53286,"Troy Ave & Shelby St",,  39.722784, -86.140070,,,0,
53287,53287,"Troy Ave & Allen Ave",,  39.722731, -86.144226,,,0,
53288,53288,"Troy Ave & Stanley Ave",,  39.722704, -86.147350,,,0,
53289,53289,"Troy Ave & East St",,  39.722693, -86.148875,,,0,
53290,53290,"Troy Ave & Madison Ave",,  39.722685, -86.150749,,,0,
53291,53291,"Troy Ave & Brill Rd",,  39.722568, -86.153791,,,0,
53292,53292,"Troy Ave & Pennsylvania St",,  39.722519, -86.156930,,,0,
53293,53293,"Troy Ave & Meridian St",,  39.723236, -86.158745,,,0,
53294,53294,"Meridian St & Yoke St",,  39.726022, -86.158782,,,0,
53295,53295,"Meridian St & Bakemeyer St",,  39.728723, -86.158833,,,0,
53297,53297,"Meridian St & Pleasant Run Pkwy S Dr",,  39.730617, -86.158872,,,0,
53298,53298,"Meridian St & Glendale Ave",,  39.733527, -86.158928,,,0,
53300,53300,"Meridian St & Tabor St",,  39.735847, -86.158969,,,0,
53302,53302,"Meridian St & LeGrande Ave",,  39.738817, -86.159012,,,0,
53305,53305,"Meridian St & Caven St",,  39.742877, -86.159051,,,0,
53307,53307,"Meridian St & Palmer St",,  39.746421, -86.159062,,,0,
53308,53308,"Meridian St & Arizona St",,  39.748675, -86.159086,,,0,
53309,53309,"Meridian St & Orange St",,  39.750199, -86.159093,,,0,
53310,53310,"Meridian St & Wilkins St",,  39.752505, -86.159134,,,0,
53312,53312,"Meridian St & McCarty St",,  39.756447, -86.159159,,,0,
53316,53316,"Troy Ave & Harlan St",,  39.723090, -86.123299,,,0,
53317,53317,"Troy Ave & Villa Ave",,  39.723152, -86.124938,,,0,
53319,53319,"Emerson Ave & Thompson Rd",,  39.693906, -86.082592,,,0,
53320,53320,"Emerson Ave & Emerson Village Dr",,  39.690603, -86.082657,,,0,
53321,53321,"Emerson Ave & Coventry Park Blvd",,  39.685939, -86.082640,,,0,
53322,53322,"Emerson Ave & Edgewood Ave",,  39.680855, -86.082599,,,0,
53323,53323,"Emerson Ave & Amerley Dr",,  39.676281, -86.082624,,,0,
53324,53324,"Emerson Ave & Silver Creek Dr",,  39.671287, -86.082623,,,0,
53325,53325,"Emerson Ave & Southport Rd",,  39.668756, -86.082640,,,0,
53326,53326,"Emerson Ave & Southport Rd",,  39.664192, -86.082461,,,0,
53327,53327,"Emerson Ave & Rosegate",,  39.656495, -86.082550,,,0,
53328,53328,"Emerson Ave & McFarland Blvd",,  39.654024, -86.082747,,,0,
53329,53329,"Emerson Ave & Stop 11 Rd",,  39.652542, -86.082770,,,0,
53330,53330,"Emerson Ave & Brookfield Dr",,  39.648547, -86.082739,,,0,
53331,53331,"Emerson Ave & Heathwood Dr",,  39.645690, -86.082739,,,0,
53332,53332,"Emerson Ave & County Line Rd - Kroger",,  39.638499, -86.082810,,,0,
53334,53334,"Emerson Ave & County Line Rd",,  39.637583, -86.082645,,,0,
53335,53335,"Emerson Ave & Heathwood Dr",,  39.645243, -86.082605,,,0,
53336,53336,"Emerson Ave & Stop 11 Rd",,  39.648575, -86.082608,,,0,
53337,53337,"Emerson Ave & Stop 11 Rd",,  39.652298, -86.082580,,,0,
53338,53338,"Emerson Ave & Commerce Square",,  39.654137, -86.082595,,,0,
53339,53339,"Emerson Ave & Rosegate",,  39.656559, -86.082446,,,0,
53340,53340,"Emerson Ave & Company Dr",,  39.664088, -86.082292,,,0,
53341,53341,"Emerson Ave & Southport Rd",,  39.668674, -86.082469,,,0,
53342,53342,"Emerson Ave & Silver Creek Dr",,  39.671486, -86.082503,,,0,
53343,53343,"Emerson Ave & Copper Lane",,  39.676952, -86.082501,,,0,
53344,53344,"Emerson Ave & Edgewood Ave",,  39.681465, -86.082474,,,0,
53345,53345,"Emerson Ave & Shelbyville Rd",,  39.687139, -86.082505,,,0,
53346,53346,"Emerson Ave & Emerson Village Dr",,  39.690393, -86.082464,,,0,
53347,53347,"Emerson Ave & Thompson Rd",,  39.693198, -86.082459,,,0,
53349,53349,"Wilson Ave & Emerson Ave",,  39.632938, -86.081768,,,0,
53350,53350,"Wilson Dr & Walmart Dr",,  39.632951, -86.079642,,,0,
53353,53353,"Greenwood Springs Blvd  - 1064",,  39.630363, -86.081036,,,0,
53354,53354,"Greenwood Springs Blvd & Emerson Ave",,  39.630448, -86.082648,,,0,
53355,53355,"Emerson Ave & Wilson Dr",,  39.632627, -86.082707,,,0,
53400,53400,"Calvary St & Fletcher Ave",,  39.759073, -86.141670,,,0,
53401,53401,"English Ave & Laurel St",,  39.759647, -86.135360,,,0,
53402,53402,"English Ave & Spruce St",,  39.759659, -86.133941,,,0,
53403,53403,"English Ave & State Ave",,  39.759660, -86.130918,,,0,
53404,53404,"English Ave & Villa Ave",,  39.759678, -86.127684,,,0,
53405,53405,"English Ave & Harlan St",,  39.759692, -86.126212,,,0,
53406,53406,"English Ave & Saint Paul St",,  39.759732, -86.123861,,,0,
53408,53408,"English Ave & Keystone Ave",,  39.759733, -86.121382,,,0,
53409,53409,"English Ave & Trowbridge St",,  39.759771, -86.120098,,,0,
53410,53410,"English Ave & Temple Ave",,  39.759787, -86.118874,,,0,
53412,53412,"English Ave & Rural St",,  39.759809, -86.116715,,,0,
53413,53413,"English Ave & Sherman Dr",,  39.759963, -86.102268,,,0,
53414,53414,"English Ave & Bradley Ave",,  39.760001, -86.100870,,,0,
53416,53416,"English Ave & Grant Ave",,  39.760096, -86.096709,,,0,
53417,53417,"English Ave & Kingsbridge St",,  39.760109, -86.094845,,,0,
53418,53418,"English Ave & Temperance Ave",,  39.760156, -86.092533,,,0,
53419,53419,"English Ave & Drexel Ave",,  39.760179, -86.091406,,,0,
53420,53420,"English Ave & Dayton Ave",,  39.760203, -86.090207,,,0,
53422,53422,"English Ave & Worcester Ave",,  39.760241, -86.087942,,,0,
53424,53424,"English Ave & Clyde Ave",,  39.760285, -86.085018,,,0,
53425,53425,"Emerson Ave & English Ave",,  39.760699, -86.082869,,,0,
53426,53426,"Emerson Ave & Brookville Rd",,  39.761909, -86.082947,,,0,
53428,53428,"Emerson Ave & Orion Ave",,  39.764152, -86.082975,,,0,
53430,53430,"University Ave & Atherton S Dr",,  39.766002, -86.082100,,,0,
53432,53432,"University Ave & Butler Ave",,  39.765798, -86.079509,,,0,
53434,53434,"University Ave & Downey Ave",,  39.766424, -86.076318,,,0,
53435,53435,"Unversity Ave & Ritter Ave",,  39.766718, -86.073741,,,0,
53436,53436,"Irving Ct & Audubon Rd",,  39.766085, -86.070372,,,0,
53437,53437,"Beechwood Ave & Audubon Rd",,  39.763885, -86.069950,,,0,
53439,53439,"Beechwood Ave & Good Ave",,  39.763182, -86.066876,,,0,
53441,53441,"Beechwood Ave & Arlington Ave",,  39.762515, -86.064276,,,0,
53442,53442,"English Ave & Webster Ave",,  39.760959, -86.062666,,,0,
53443,53443,"English Ave & Sheridan Ave",,  39.761070, -86.059732,,,0,
53444,53444,"English Ave & Kitley Ave",,  39.761139, -86.054742,,,0,
53445,53445,"English Ave - 6701 E",,  39.761224, -86.051377,,,0,
53446,53446,"6900 E English Ave",,  39.761272, -86.047785,,,0,
53447,53447,"Shortridge Rd & English Ave",,  39.762397, -86.040406,,,0,
53449,53449,"Shortridge Rd & Kickapoo Trail",,  39.765881, -86.040440,,,0,
53451,53451,"Shortridge Rd & Taos Trail",,  39.768247, -86.040463,,,0,
53452,53452,"Shortridge Rd & Washington St",,  39.770784, -86.040466,,,0,
53454,53454,"Shortridge Rd & Washington St",,  39.771884, -86.040540,,,0,
53455,53455,"Shortridge Rd & Taos Trail",,  39.768258, -86.040509,,,0,
53456,53456,"Shortridge Rd & Kickapoo Trail",,  39.766136, -86.040498,,,0,
53457,53457,"Shortridge Rd - 400 S",,  39.764579, -86.040539,,,0,
53458,53458,"Shortridge Rd & English Ave",,  39.761828, -86.040489,,,0,
53460,53460,"6800 English Ave",,  39.761410, -86.049258,,,0,
53461,53461,"English Ave & Kittley Ave",,  39.761240, -86.054970,,,0,
53462,53462,"English Ave & Sheridan Ave",,  39.761109, -86.059711,,,0,
53463,53463,"English Ave & Webster Ave",,  39.761028, -86.062464,,,0,
53465,53465,"Arlington Ave & Beechwood Ave",,  39.761915, -86.063927,,,0,
53467,53467,"Beechwood Ave & Good Ave",,  39.763158, -86.066616,,,0,
53468,53468,"Beechwood Ave & Audubon Rd",,  39.763909, -86.070043,,,0,
53469,53469,"Audubon Rd & Oak Ave",,  39.764897, -86.070234,,,0,
53470,53470,"Audubon Rd & Irving Ct",,  39.765948, -86.070243,,,0,
53471,53471,"University Ave & Irving Ct",,  39.766429, -86.070837,,,0,
53472,53472,"University Ave & Ritter Ave",,  39.766558, -86.073388,,,0,
53473,53473,"University Ave & Downey Ave",,  39.766526, -86.076116,,,0,
53474,53474,"University Ave & Ohmer Ave",,  39.765943, -86.078059,,,0,
53475,53475,"University Ave & Atherton N Dr",,  39.765992, -86.080336,,,0,
53477,53477,"Emerson Ave & Orion Ave",,  39.764333, -86.083072,,,0,
53479,53479,"Emerson Ave & Brookville Rd",,  39.762252, -86.083056,,,0,
53480,53480,"Emerson Ave & English Ave",,  39.760582, -86.083085,,,0,
53496,53496,"English Ave & Worcester Ave",,  39.760352, -86.087573,,,0,
53498,53498,"English Ave & Drexal Ave",,  39.760322, -86.089941,,,0,
53499,53499,"English Ave & Temperance Ave",,  39.760259, -86.092705,,,0,
53500,53500,"English Ave & Kingbridge St",,  39.760217, -86.095362,,,0,
53501,53501,"English Ave & Grant Ave",,  39.760176, -86.097442,,,0,
53502,53502,"English Ave & Bradley Ave",,  39.760128, -86.100714,,,0,
53503,53503,"English Ave & Rural St",,  39.759916, -86.116716,,,0,
53505,53505,"English Ave & Temple Ave",,  39.759862, -86.118537,,,0,
53506,53506,"English Ave & Trowbridge St",,  39.759863, -86.119853,,,0,
53507,53507,"English Ave & Keystone Ave",,  39.759844, -86.121148,,,0,
53508,53508,"English Ave & Saint Paul St",,  39.759814, -86.123798,,,0,
53509,53509,"English Ave & Harlan St",,  39.759801, -86.125857,,,0,
53510,53510,"English Ave & Villa Ave",,  39.759784, -86.127361,,,0,
53511,53511,"English Ave & State Ave",,  39.759769, -86.130392,,,0,
53513,53513,"English Ave & Spruce St",,  39.759753, -86.133746,,,0,
53514,53514,"English Ave & Laurel St",,  39.759731, -86.135752,,,0,
53515,53515,"English Ave & Leota St",,  39.759715, -86.138363,,,0,
53516,53516,"English Ave & Shelby St",,  39.759707, -86.139690,,,0,
53517,53517,"Calvary St & Fletcher Ave",,  39.759009, -86.141915,,,0,
53518,53518,"English Ave & Leota St",,  39.759630, -86.138224,,,0,
53520,53520,"East St & Louisana St",,  39.762567, -86.149146,,,0,
53521,53521,"East St & Georgia St",,  39.763973, -86.149088,,,0,
53604,53604,"Washington St & Illinois St",,  39.767220, -86.160196,,,0,
53605,53605,"Washington St & Senate Ave",,  39.767301, -86.163814,,,0,
54000,54000,"Post Rd & New York St",,  39.776681, -86.009171,,,0,
54001,54001,"Post Rd & Michigan St",,  39.779272, -86.009223,,,0,
54002,54002,"Post Rd & 10th St",,  39.782344, -86.009284,,,0,
54003,54003,"Post Rd & 12th St",,  39.784329, -86.009223,,,0,
54004,54004,"Post Rd & 13th St",,  39.786487, -86.009184,,,0,
54005,54005,"Post Rd & 15th St",,  39.787978, -86.009205,,,0,
54006,54006,"Post Rd & 17th St",,  39.790786, -86.009258,,,0,
54007,54007,"Post Rd & Shenandoah Dr",,  39.793773, -86.009316,,,0,
54008,54008,"Post Rd & 21st St",,  39.795540, -86.009335,,,0,
54009,54009,"Post Rd & 25th St",,  39.804394, -86.009458,,,0,
54010,54010,"Post Rd & Neptune Dr",,  39.806461, -86.009507,,,0,
54011,54011,"Post Rd & Briergate Ct",,  39.809384, -86.009561,,,0,
54012,54012,"Post Rd & 33rd St",,  39.814828, -86.009695,,,0,
54013,54013,"Post Rd & Frontenac Rd",,  39.820181, -86.009775,,,0,
54014,54014,"Post Rd & 36th St",,  39.821888, -86.009794,,,0,
54015,54015,"Post Rd & 37th St",,  39.824054, -86.009805,,,0,
54016,54016,"Mitthoefer Rd & Washington St",,  39.776971, -85.990475,,,0,
54017,54017,"Post Rd and 42nd St",,  39.833206, -86.010017,,,0,
54018,54018,"Mitthoefer Rd and 21st St",,  39.797030, -85.990623,,,0,
55001,55001,"300 N Shortridge Rd",,  39.777053, -86.040760,,,0,
55003,55003,"Harding - 200S",,  39.765004, -86.187343,,,0,
70001,70001,"66th Station",,  39.875852, -86.146022,,,0,
70002,70002,"Broad Ripple Station SB",,  39.869324, -86.146161,,,0,
70003,70003,"Broad Ripple Station NB",,  39.869462, -86.146083,,,0,
70004,70004,"Kessler Station SB",,  39.861276, -86.146029,,,0,
70005,70005,"Kessler Station NB",,  39.861425, -86.145948,,,0,
70006,70006,"54th Station SB",,  39.851881, -86.145883,,,0,
70007,70007,"54th Station NB",,  39.852023, -86.145803,,,0,
70008,70008,"52nd Station SB",,  39.845826, -86.145785,,,0,
70009,70009,"52nd Station NB",,  39.845967, -86.145707,,,0,
70010,70010,"46th Station SB",,  39.839313, -86.145240,,,0,
70011,70011,"46th Station NB",,  39.839451, -86.145158,,,0,
70012,70012,"42nd Station SB",,  39.832530, -86.145164,,,0,
70013,70013,"42nd Station NB",,  39.832670, -86.145088,,,0,
70014,70014,"Park Station WB",,  39.825080, -86.147179,,,0,
70015,70015,"Park Station EB",,  39.825011, -86.146984,,,0,
70016,70016,"Meridian/38th Station SB",,  39.824486, -86.156914,,,0,
70017,70017,"Meridian/38th Station NB",,  39.824626, -86.156758,,,0,
70018,70018,"34th Station SB",,  39.817699, -86.156837,,,0,
70019,70019,"34th Station NB",,  39.817835, -86.156756,,,0,
70020,70020,"30th/Museum Station SB",,  39.810355, -86.156759,,,0,
70021,70021,"30th/Museum Station NB",,  39.810492, -86.156676,,,0,
70022,70022,"Fall Creek/Ivy Tech Station SB",,  39.804381, -86.156690,,,0,
70023,70023,"Fall Creek/Ivy Tech Station NB",,  39.804520, -86.156583,,,0,
70024,70024,"22nd Station SB",,  39.796994, -86.157277,,,0,
70025,70025,"22nd Station NB",,  39.797126, -86.157183,,,0,
70026,70026,"18th Station SB",,  39.791021, -86.157350,,,0,
70027,70027,"18th Station NB",,  39.791163, -86.157270,,,0,
70028,70028,"IU Health Station SB",,  39.790346, -86.161475,,,0,
70029,70029,"IU Health Station NB",,  39.790493, -86.161396,,,0,
70030,70030,"14th Station SB",,  39.786077, -86.161247,,,0,
70031,70031,"14th Station NB",,  39.786214, -86.161168,,,0,
70032,70032,"9th Station SB",,  39.778863, -86.161277,,,0,
70033,70033,"9th Station NB",,  39.778997, -86.161186,,,0,
70034,70034,"Vermont Station SB",,  39.772985, -86.161477,,,0,
70035,70035,"Vermont Station NB",,  39.773130, -86.161389,,,0,
70036,70036,"Statehouse Station SB",,  39.767572, -86.161699,,,0,
70037,70037,"Statehouse Station NB",,  39.767704, -86.161613,,,0,
70038,70038,"New Jersey Station SB",,  39.762312, -86.150622,,,0,
70039,70039,"New Jersey Station NB",,  39.762464, -86.150697,,,0,
70040,70040,"Fletcher Place Station SB",,  39.758952, -86.146967,,,0,
70041,70041,"Fletcher Place Station NB",,  39.759034, -86.146976,,,0,
70042,70042,"Fountain Square Station SB",,  39.753287, -86.141155,,,0,
70043,70043,"Fountain Square Station NB",,  39.753238, -86.140990,,,0,
70044,70044,"Pleasant Run Station SB",,  39.744044, -86.139851,,,0,
70045,70045,"Pleasant Run Station NB",,  39.744068, -86.139773,,,0,
70046,70046,"Raymond Station SB",,  39.737180, -86.139793,,,0,
70047,70047,"Raymond Station NB",,  39.737920, -86.139640,,,0,
70048,70048,"Garfield Park Station SB",,  39.730676, -86.139681,,,0,
